Time,Episode,Steps,ActorLoss,CriticLoss,AgentAC_reward,Agent0_reward
1597691202.0413299,39310,300,94.13412475585938,1.1103073358535767,0.7249999999999999,0
1597691202.30382,39311,300,2.6953108310699463,0.966698408126831,-0.175,0
1597691202.5568912,39312,250,60.653690338134766,0.807195246219635,-10.125,12
1597691202.7951908,39313,220,55.122955322265625,1.0276073217391968,-10.075,12
1597691203.1269474,39314,225,36.66127395629883,0.9729162454605103,11.575,-10
1597691203.4437048,39315,300,25.033607482910156,1.0246531963348389,0.6249999999999999,0
1597691203.6114998,39316,300,-9.757126808166504,0.722868025302887,-0.025,1
1597691203.774294,39317,236,8.861515045166016,0.4809284806251526,-10.125,12
1597691204.0595121,39318,181,3.702284097671509,0.93921959400177,11.674999999999999,-10
1597691204.3916016,39319,291,9.809062004089355,1.1686879396438599,11.65,-10
1597691204.6318352,39320,268,54.21874237060547,0.9898054003715515,-9.25,12
1597691204.815301,39321,300,-14.363325119018555,0.9937675595283508,-0.125,0
1597691205.1630347,39322,300,-1.8190934658050537,0.7459967136383057,-0.05,1
1597691205.3472166,39323,300,-10.711645126342773,0.8806341290473938,-0.125,1
1597691205.6414726,39324,244,15.284470558166504,1.0948137044906616,11.649999999999999,-10
1597691205.817258,39325,300,-17.783082962036133,0.6396485567092896,-0.05,0
1597691206.1178293,39326,300,-0.5371834635734558,1.0023565292358398,0.825,0
1597691206.3023229,39327,300,-8.065107345581055,0.964325487613678,-0.125,1
1597691206.4963691,39328,300,-15.6282320022583,0.961895763874054,-0.15,0
1597691206.6500561,39329,272,17.842321395874023,0.6572660803794861,-10.075,12
1597691206.9508781,39330,300,2.7988297939300537,0.9920165538787842,0.875,0
1597691207.2050626,39331,300,-25.05400276184082,0.9318050146102905,-0.24999999999999997,0
1597691207.4209535,39332,300,2.8838489055633545,0.8951442241668701,-0.19999999999999998,0
1597691207.700654,39333,300,-16.04648208618164,1.0156018733978271,-0.24999999999999997,0
1597691207.8577676,39334,300,-7.117076396942139,0.8914088010787964,-0.025,0
1597691208.142983,39335,300,43.06638717651367,0.9742146730422974,0.6999999999999998,0
1597691208.3213937,39336,300,2.292586326599121,1.051348090171814,-0.125,0
1597691208.631001,39337,300,-3.330820322036743,0.9616085886955261,0.85,0
1597691208.805936,39338,300,3.676846742630005,0.8728973865509033,-0.1,0
1597691209.0907426,39339,254,-17.505163192749023,0.9878776669502258,11.65,-10
1597691209.407207,39340,300,2.9842050075531006,1.1893482208251953,0.875,0
1597691209.6767728,39341,265,4.907556056976318,1.4944661855697632,-10.05,12
1597691209.86157,39342,300,-8.882831573486328,0.8881266117095947,-0.125,0
1597691210.1404989,39343,300,-19.219257354736328,1.0057119131088257,-0.325,0
1597691210.3406134,39344,300,-17.161922454833984,0.9387574791908264,-0.125,0
1597691210.594572,39345,300,-142.35592651367188,0.9700220823287964,-0.27499999999999997,1
1597691210.86413,39346,300,-13.370255470275879,1.1034889221191406,-0.27499999999999997,0
1597691211.064238,39347,300,-43.715492248535156,0.9365885257720947,-0.175,1
1597691211.2769077,39348,300,-0.3250296711921692,0.8804237842559814,-0.15,1
1597691211.4524813,39349,300,10.194083213806152,0.9410150647163391,-0.125,0
1597691211.6853313,39350,259,12.735578536987305,1.003767967224121,11.775,-10
1597691212.0066195,39351,300,-20.144128799438477,0.9696272611618042,-0.27499999999999997,0
1597691212.3231435,39352,300,-7.07850980758667,1.0611013174057007,-0.37500000000000006,1
1597691212.5393326,39353,300,-34.744842529296875,0.9640091061592102,-0.19999999999999998,0
1597691212.8085997,39354,300,-17.337858200073242,0.8866288661956787,-0.025,0
1597691213.1311703,39355,300,0.674254298210144,0.889875054359436,0.875,0
1597691213.306417,39356,300,-4.442508697509766,0.9083089828491211,-0.125,0
1597691213.491355,39357,300,-23.503467559814453,1.0120619535446167,-0.05,1
1597691213.6606352,39358,300,-30.373374938964844,0.9657866954803467,-0.1,0
1597691213.8924527,39359,300,-25.302261352539062,0.9535623788833618,-0.19999999999999998,0
1597691214.1482992,39360,300,12.173341751098633,1.0775446891784668,0.725,0
1597691214.3619332,39361,300,-48.56935501098633,0.9437254071235657,-0.175,0
1597691214.5624943,39362,300,-27.566987991333008,0.9747709035873413,-0.175,1
1597691214.809917,39363,300,-19.602487564086914,0.8953673839569092,-0.22499999999999998,0
1597691215.0573475,39364,300,-16.866411209106445,0.8530960083007812,-0.175,1
1597691215.2110305,39365,230,27.702117919921875,0.9571085572242737,-10.1,12
1597691215.4272177,39366,300,-46.575927734375,1.0760360956192017,-0.175,1
1597691215.6117089,39367,144,-0.08132609724998474,1.3350106477737427,-10.05,12
1597691215.9438303,39368,254,-7.910621166229248,0.930842936038971,11.625,-10
1597691216.1287632,39369,300,-0.7670989632606506,1.0095856189727783,-0.125,0
1597691216.2978146,39370,300,-5.1737565994262695,0.8764587044715881,-0.1,1
1597691216.5980496,39371,300,-27.593050003051758,0.8269609808921814,-0.1,0
1597691216.898548,39372,300,-3.090679883956909,0.5726813077926636,0.8999999999999999,0
1597691217.1161387,39373,295,52.8438720703125,1.0427485704421997,-9.2,12
1597691217.3842201,39374,292,0.6364228129386902,1.337094783782959,-10.1,12
1597691217.6850455,39375,300,-1.6897249221801758,0.6640246510505676,0.8999999999999999,1
1597691217.948503,39376,224,16.793399810791016,0.9616495370864868,-10.05,12
1597691218.1339371,39377,251,31.082683563232422,0.8591793179512024,-10.15,12
1597691218.3029618,39378,300,-6.1821370124816895,0.7687475681304932,-0.025,0
1597691218.5030901,39379,300,-9.8693265914917,0.8176230192184448,-0.025,0
1597691218.6880002,39380,300,-24.2900333404541,1.018120527267456,-0.15,0
1597691218.9354472,39381,300,-16.643447875976562,1.0103610754013062,-0.125,0
1597691219.089113,39382,300,-20.85387420654297,0.7959355115890503,-0.07500000000000001,0
1597691219.3763592,39383,300,-16.02509307861328,0.7039161920547485,-0.05,0
1597691219.6360717,39384,300,-4.667173385620117,0.6407034397125244,-0.15,0
1597691219.936509,39385,300,-27.19063949584961,0.9633235335350037,0.825,0
1597691220.235832,39386,300,-37.01390838623047,0.9146604537963867,-0.3,0
1597691220.466495,39387,300,-3.011643886566162,0.7929359674453735,-0.175,0
1597691220.6670513,39388,300,-22.024805068969727,0.9503949880599976,-0.175,0
1597691220.8835766,39389,300,46.08168029785156,0.9953145384788513,0.7999999999999999,0
1597691221.2385623,39390,300,-1.5549908876419067,0.8586958050727844,0.875,0
1597691221.5015566,39391,300,-6.412030220031738,0.9378926753997803,-0.07500000000000001,0
1597691221.6850042,39392,300,-9.794483184814453,0.7790605425834656,-0.025,0
1597691221.8855674,39393,197,10.325244903564453,1.0641539096832275,-10.175,12
1597691222.1864107,39394,191,-42.116817474365234,1.3494333028793335,11.625,-10
1597691222.3660784,39395,300,-29.322757720947266,0.9463023543357849,-0.1,0
1597691222.6345558,39396,300,-9.684614181518555,0.5272905230522156,-0.05,0
1597691222.888052,39397,300,-41.99636459350586,0.7436580061912537,-0.05,0
1597691223.166284,39398,300,2.1667041778564453,0.8444525003433228,-0.15,0
1597691223.4361255,39399,300,-7.153116226196289,0.4960373342037201,-0.05,0
1597691223.6054363,39400,300,-5.916126728057861,0.7578092217445374,-0.025,0
1597691223.8767254,39401,300,4.259651184082031,0.8496676087379456,-0.175,0
1597691224.1679375,39402,300,-5.737799644470215,0.8606757521629333,0.675,1
1597691224.352874,39403,300,-0.7881715297698975,0.9728391766548157,-0.15,0
1597691224.653718,39404,300,6.724050998687744,0.7171022295951843,0.8,0
1597691224.8542807,39405,201,48.78813552856445,1.0701676607131958,-10.175,12
1597691225.0476305,39406,226,2.4913015365600586,0.9998863339424133,-10.05,12
1597691225.2718842,39407,300,-0.31303468346595764,0.5871467590332031,-0.025,0
1597691225.5021966,39408,300,48.88374710083008,0.8599976897239685,0.8,0
1597691225.6402538,39409,191,10.078837394714355,0.733543336391449,-10.025,12
1597691225.9566352,39410,300,-16.3330020904541,0.6055888533592224,-0.05,0
1597691226.1258445,39411,250,22.34421730041504,1.040944218635559,-10.05,12
1597691226.3576605,39412,300,-19.27826499938965,1.0071780681610107,-0.22499999999999998,0
1597691226.57326,39413,300,-44.67008590698242,1.056836724281311,-0.175,0
1597691226.8509107,39414,300,-0.27847492694854736,1.0601972341537476,0.85,0
1597691227.111424,39415,273,33.19002151489258,1.0045560598373413,-9.275,12
1597691227.2898462,39416,300,-0.5143603086471558,1.0540509223937988,-0.1,0
1597691227.4591403,39417,300,-6.937722682952881,0.8876613974571228,-0.025,1
1597691227.6909544,39418,300,1.1133085489273071,0.668954610824585,-0.1,0
1597691227.8442583,39419,241,45.895965576171875,0.6143327355384827,-10.1,12
1597691228.0600107,39420,300,7.854547023773193,0.8456951975822449,-0.175,0
1597691228.213685,39421,158,38.277095794677734,1.0468286275863647,-10.1,12
1597691228.5301652,39422,261,17.16717529296875,0.9107825756072998,11.625,-10
1597691228.7150888,39423,300,-9.423192977905273,0.7066711187362671,-0.025,1
1597691228.8935115,39424,300,-7.698593616485596,1.0959534645080566,-0.125,0
1597691229.1643212,39425,300,3.482069730758667,1.1843620538711548,-0.19999999999999998,1
1597691229.431984,39426,300,-4.701680660247803,0.3847414553165436,-0.05,0
1597691229.6325366,39427,300,-7.279316425323486,0.920089602470398,-0.15,0
1597691229.8193684,39428,300,-4.9248881340026855,0.6273093223571777,-0.025,1
1597691230.0345988,39429,300,14.52587604522705,0.8641824126243591,-0.15,0
1597691230.3339527,39430,281,73.9196548461914,1.0454376935958862,11.65,-10
1597691230.619027,39431,300,-3.5341339111328125,0.40891262888908386,-0.05,0
1597691230.881648,39432,300,-21.306184768676758,0.8896545767784119,-0.27499999999999997,1
1597691231.1674347,39433,300,-11.689324378967285,0.6143075823783875,-0.025,0
1597691231.4674146,39434,300,40.77277755737305,1.0257630348205566,0.6499999999999999,1
1597691231.6678498,39435,300,28.76287841796875,1.0520799160003662,-0.15,0
1597691231.8767633,39436,264,80.55052185058594,1.2074283361434937,-10.2,12
1597691232.185677,39437,300,21.645132064819336,1.0115734338760376,0.675,1
1597691232.4695063,39438,300,-1.1728575229644775,0.6396530866622925,-0.025,0
1597691232.7390742,39439,300,-32.46028518676758,0.7183992862701416,-0.05,1
1597691233.0021307,39440,300,-51.710411071777344,1.0098570585250854,-0.27499999999999997,0
1597691233.2719364,39441,287,35.835147857666016,1.4118547439575195,-10.05,12
1597691233.442299,39442,300,1.7538522481918335,0.885129451751709,-0.1,0
1597691233.6413732,39443,300,-12.532474517822266,0.8591753244400024,-0.15,0
1597691233.8888042,39444,300,-8.967061042785645,0.9991565346717834,-0.24999999999999997,1
1597691234.10498,39445,300,-7.982569217681885,0.8862705826759338,-0.175,0
1597691234.3745728,39446,300,-38.524539947509766,0.9107545018196106,-0.3,0
1597691234.6750052,39447,300,-2.8903982639312744,0.7665669322013855,-0.15,0
1597691234.859502,39448,261,27.7744140625,1.0057587623596191,-10.15,12
1597691235.1446779,39449,283,37.580162048339844,1.105412483215332,-10.3,12
1597691235.3230824,39450,238,49.3293342590332,1.0387864112854004,-10.125,12
1597691235.5301776,39451,221,39.08050537109375,1.262912392616272,-10.075,12
1597691235.6925323,39452,300,-22.77672576904297,0.5883714556694031,-0.05,0
1597691235.9243357,39453,300,0.8274800181388855,1.0227583646774292,-0.19999999999999998,0
1597691236.2315629,39454,300,13.22943115234375,0.936948299407959,0.6499999999999999,0
1597691236.5480335,39455,297,-0.2759190499782562,0.85727459192276,11.625,-10
1597691236.83323,39456,300,-1.8886736631393433,1.050635576248169,0.6749999999999998,0
1597691237.0803924,39457,300,0.5559324622154236,0.702449381351471,-0.025,0
1597691237.4060578,39458,300,27.739694595336914,1.0356237888336182,0.6499999999999999,0
1597691237.6342819,39459,300,-6.484793186187744,0.8985954523086548,-0.22499999999999998,0
1597691237.781453,39460,182,63.92589569091797,0.5719619393348694,-10.1,12
1597691237.9663615,39461,300,-2.1029536724090576,0.819978654384613,-0.125,1
1597691238.26614,39462,300,-18.52129554748535,0.940300703048706,-0.3,0
1597691238.5288048,39463,300,-12.562166213989258,0.9325627088546753,-0.24999999999999997,1
1597691238.7365067,39464,276,72.86791229248047,1.0416615009307861,-10.15,12
1597691239.0202541,39465,300,2.4489235877990723,0.9772043824195862,-0.19999999999999998,0
1597691239.2207968,39466,300,-32.94404983520508,1.0074862241744995,-0.15,1
1597691239.5219436,39467,300,-33.45659255981445,0.691892683506012,-0.05,0
1597691239.6907668,39468,300,-0.8420141935348511,0.9486810564994812,-0.1,0
1597691239.8755486,39469,300,-10.035335540771484,1.0781371593475342,-0.1,1
1597691240.1385858,39470,257,16.194862365722656,0.7904754281044006,-10.025,12
1597691240.4082499,39471,300,-12.066115379333496,0.9003542065620422,-0.1,1
1597691240.561931,39472,223,42.194095611572266,0.8698793053627014,-10.1,12
1597691240.7624853,39473,181,47.49582290649414,0.8425345420837402,-10.175,12
1597691241.041163,39474,300,-7.126307487487793,0.42438530921936035,-0.05,0
1597691241.1948535,39475,271,5.726003646850586,0.7297543883323669,-10.025,12
1597691241.3641422,39476,300,-9.200032234191895,0.6809882521629333,-0.025,1
1597691241.5644767,39477,300,1.8548476696014404,0.8767086863517761,-0.125,0
1597691241.7424629,39478,198,79.05585479736328,0.7933819890022278,-10.15,12
1597691241.9365358,39479,300,6.839582443237305,0.8038484454154968,0.85,0
1597691242.1984942,39480,300,0.29558607935905457,0.7611917853355408,-0.025,1
1597691242.4826422,39481,300,1.5317325592041016,0.7364646792411804,-0.125,1
1597691242.7831333,39482,300,49.35539627075195,1.0329363346099854,0.6499999999999999,0
1597691243.0003595,39483,300,18.57377052307129,0.96856290102005,-0.19999999999999998,0
1597691243.2684457,39484,232,22.960433959960938,0.9308527112007141,-10.05,12
1597691243.500272,39485,300,1.7154477834701538,0.8386370539665222,-0.19999999999999998,0
1597691243.8167408,39486,300,-0.5843073129653931,0.9813151955604553,0.875,0
1597691244.048529,39487,300,-0.4715934097766876,0.977358877658844,-0.22499999999999998,0
1597691244.3177733,39488,300,-14.321377754211426,0.7535431385040283,-0.025,0
1597691244.5652342,39489,300,-10.089980125427246,0.9443139433860779,-0.22499999999999998,0
1597691244.8348267,39490,300,-6.23659610748291,0.395091712474823,-0.05,0
1597691245.0666358,39491,300,21.2877140045166,0.9167624115943909,-0.19999999999999998,0
1597691245.351433,39492,300,2.5562756061553955,0.5472604632377625,0.85,0
1597691245.662538,39493,248,51.164695739746094,1.8072528839111328,11.625,-9
1597691246.0009449,39494,300,-2.728559732437134,0.3831980526447296,-0.05,0
1597691246.1858532,39495,300,-14.028395652770996,0.9072039127349854,-0.125,1
1597691246.4333065,39496,300,2.8420944213867188,0.9059709906578064,-0.24999999999999997,0
1597691246.6872535,39497,300,26.692337036132812,0.7446014881134033,-0.24999999999999997,0
1597691246.9660764,39498,300,-0.13769955933094025,0.569105327129364,-0.05,0
1597691247.2195837,39499,233,15.500574111938477,1.667009949684143,-10.1,12
1597691247.5048022,39500,289,96.75192260742188,1.0113354921340942,11.674999999999999,-9
1597691247.6363356,39501,193,11.041918754577637,0.7633655667304993,-10.025,12
1597691247.890287,39502,300,-0.28700724244117737,0.6520160436630249,-0.025,0
1597691248.1209345,39503,300,12.927425384521484,1.0297316312789917,-0.19999999999999998,0
1597691248.3291337,39504,300,-3.197319269180298,0.9492652416229248,-0.175,0
1597691248.5670395,39505,300,3.937248468399048,0.7761023640632629,-0.24999999999999997,0
1597691248.883752,39506,300,0.595062792301178,1.185995101928711,0.625,1
1597691249.084278,39507,300,-1.2866140604019165,1.0163787603378296,-0.15,0
1597691249.2849326,39508,183,59.82061767578125,1.2965999841690063,-10.1,12
1597691249.5876887,39509,300,-0.041702914983034134,1.0171090364456177,-0.35000000000000003,0
1597691249.8346794,39510,300,-20.05059242248535,0.7625668048858643,-0.22499999999999998,0
1597691250.119102,39511,300,24.108430862426758,0.9284133315086365,0.6749999999999999,0
1597691250.3564196,39512,300,-14.358183860778809,0.6737136244773865,-0.175,0
1597691250.534843,39513,300,-5.317116737365723,0.9745635986328125,-0.125,0
1597691250.8879967,39514,300,-1.919863224029541,1.0197038650512695,0.5999999999999999,1
1597691251.1818962,39515,300,-2.6953837871551514,0.5069823265075684,0.85,0
1597691251.4661922,39516,300,-14.9058837890625,0.7377886772155762,-0.025,0
1597691251.6198697,39517,185,31.81290626525879,1.3391468524932861,-10.05,12
1597691251.8516977,39518,300,19.18392562866211,0.7746346592903137,-0.22499999999999998,0
1597691252.1676836,39519,300,68.6996078491211,1.051528811454773,0.6249999999999999,0
1597691252.3994086,39520,203,-1.031503438949585,1.084815502166748,-10.1,12
1597691252.5682747,39521,292,5.1487860679626465,0.9620145559310913,-10.025,12
1597691252.869099,39522,298,24.94902992248535,3.6659157276153564,-10.05,12
1597691253.1382892,39523,300,-6.075182914733887,0.9510700702667236,-0.27499999999999997,0
1597691253.3700583,39524,300,-25.4172306060791,1.0859383344650269,-0.22499999999999998,1
1597691253.5549684,39525,300,-1.9017454385757446,0.9520288705825806,-0.1,0
1597691253.703281,39526,300,-34.038516998291016,0.968012273311615,-0.07500000000000001,0
1597691253.9874706,39527,300,-47.364803314208984,0.7365757822990417,-0.05,0
1597691254.2036438,39528,300,-0.9974097609519958,0.8693064451217651,-0.025,0
1597691254.4040744,39529,300,-20.7228946685791,1.1755094528198242,-0.15,0
1597691254.6041858,39530,300,-6.943469047546387,0.8327141404151917,-0.025,0
1597691254.8203692,39531,253,56.330101013183594,0.7793194055557251,-10.2,12
1597691255.1274312,39532,300,11.980891227722168,1.0289177894592285,0.6249999999999999,0
1597691255.3900666,39533,300,-34.879825592041016,1.034511923789978,-0.24999999999999997,0
1597691255.5440154,39534,300,-5.099066257476807,0.9504086375236511,-0.1,0
1597691255.72894,39535,190,1.469678282737732,0.5961653590202332,-10.025,12
1597691256.0231555,39536,300,-22.717731475830078,0.9723929166793823,-0.325,0
1597691256.192432,39537,300,-27.66327667236328,0.9623476266860962,-0.1,0
1597691256.401746,39538,207,18.96084976196289,0.9061256647109985,11.775,-10
1597691256.631419,39539,300,-31.05856704711914,0.8948196172714233,-0.19999999999999998,0
1597691256.9096816,39540,300,-1.123749852180481,0.8666020631790161,0.7,0
1597691257.1100426,39541,300,-18.877887725830078,0.9139355421066284,-0.175,0
1597691257.2945309,39542,300,-10.123656272888184,0.7765145897865295,-0.025,0
1597691257.4950922,39543,300,-4.123260498046875,0.9257025718688965,-0.15,0
1597691257.7969646,39544,300,-17.74289321899414,1.059516191482544,-0.35000000000000003,0
1597691257.949148,39545,195,27.51458740234375,0.9896389245986938,-10.1,12
1597691258.164885,39546,300,-4.193367004394531,0.9388870000839233,-0.19999999999999998,0
1597691258.4502048,39547,300,-14.314519882202148,0.8062940239906311,-0.07500000000000001,0
1597691258.7512,39548,270,29.166906356811523,1.0058954954147339,11.65,-10
1597691259.0672107,39549,251,18.860795974731445,0.8277222514152527,11.65,-10
1597691259.2674816,39550,300,-12.187746047973633,1.1154732704162598,-0.175,0
1597691259.5144756,39551,300,0.83713299036026,0.7423619031906128,-0.1,0
1597691259.8599086,39552,300,-7.603514194488525,1.007083535194397,-0.3,0
1597691260.088412,39553,300,-38.80872344970703,1.0087305307388306,-0.22499999999999998,0
1597691260.3354135,39554,300,0.05611550062894821,0.7803459763526917,-0.025,0
1597691260.6043866,39555,278,32.6473388671875,1.1117559671401978,-9.275,12
1597691260.835762,39556,300,-0.26225006580352783,0.7199746966362,-0.025,0
1597691261.0896955,39557,287,2.8061940670013428,1.0476611852645874,-9.275,12
1597691261.290257,39558,243,44.48379135131836,0.9534505605697632,-9.175,12
1597691261.468655,39559,300,-6.692612171173096,1.0265324115753174,-0.1,1
1597691261.738235,39560,300,-11.022704124450684,0.9965310096740723,-0.3,0
1597691262.0385337,39561,300,-19.35306167602539,0.9481469392776489,0.6499999999999999,0
1597691262.323284,39562,300,0.9800903797149658,0.9857154488563538,-0.22499999999999998,0
1597691262.5928624,39563,300,-22.330039978027344,0.730795681476593,-0.025,0
1597691262.89408,39564,300,1.6697849035263062,0.8617756962776184,0.9249999999999999,0
1597691263.1258776,39565,300,-9.20782470703125,1.0278862714767456,-0.22499999999999998,0
1597691263.3729632,39566,269,17.46932029724121,0.5139726996421814,-10.05,12
1597691263.7111492,39567,300,1.9604746103286743,1.0570801496505737,0.575,0
1597691263.9744973,39568,300,45.83296203613281,0.9610033631324768,0.75,0
1597691264.2753017,39569,300,45.47065734863281,1.0468136072158813,0.6749999999999999,1
1597691264.4959455,39570,162,67.16310119628906,1.0096397399902344,11.775,-10
1597691264.7491488,39571,300,-3.8409225940704346,0.8246610760688782,-0.1,0
1597691264.949755,39572,300,-6.098747253417969,0.9890090227127075,-0.15,0
1597691265.231432,39573,300,-22.02965545654297,0.69968581199646,-0.025,0
1597691265.5482602,39574,300,31.4851016998291,1.0532208681106567,0.6249999999999999,0
1597691265.733185,39575,300,-9.041699409484863,0.6721381545066833,-0.025,0
1597691266.018211,39576,300,0.04208473861217499,0.8299595713615417,0.6749999999999999,0
1597691266.403115,39577,183,81.94612121582031,1.0228710174560547,11.575,-10
1597691266.6036782,39578,210,32.63645935058594,0.7412086129188538,-10.175,12
1597691266.819867,39579,300,-13.64104175567627,0.9919759035110474,-0.19999999999999998,0
1597691267.0737963,39580,300,-0.18221646547317505,0.5430855751037598,-0.05,0
1597691267.3894928,39581,300,20.472780227661133,0.9536182284355164,0.6,0
1597691267.5376904,39582,211,8.913268089294434,0.7352636456489563,-10.025,12
1597691267.8062904,39583,300,3.4799082279205322,0.6966599225997925,-0.15,0
1597691268.0381036,39584,300,-3.366809368133545,1.0371357202529907,-0.19999999999999998,0
1597691268.2542834,39585,300,-39.882606506347656,1.2047524452209473,-0.19999999999999998,1
1597691268.5082195,39586,205,32.145347595214844,0.9130700826644897,11.725,-10
1597691268.779617,39587,262,0.1671118587255478,0.9878035187721252,-10.05,12
1597691269.0082543,39588,300,-39.428226470947266,0.9889317154884338,-0.19999999999999998,0
1597691269.1862116,39589,300,-31.623458862304688,0.9207236766815186,-0.125,1
1597691269.4245396,39590,300,-12.815436363220215,0.9189876914024353,-0.22499999999999998,0
1597691269.711787,39591,208,-9.801322937011719,1.0338659286499023,11.75,-10
1597691269.8903584,39592,300,-6.396268844604492,0.752318799495697,-0.025,1
1597691270.2279985,39593,300,1.8643968105316162,0.9935593605041504,0.75,0
1597691270.481473,39594,300,4.0505757331848145,0.8948377370834351,-0.19999999999999998,0
1597691270.7445483,39595,300,10.302929878234863,1.1998097896575928,0.85,0
1597691270.9763618,39596,300,-0.0967286005616188,0.7598917484283447,-0.025,0
1597691271.245934,39597,300,-3.6035048961639404,0.3797704577445984,-0.05,0
1597691271.536042,39598,300,-18.47149085998535,1.0381546020507812,-0.3,0
1597691271.8111265,39599,300,1.1457908153533936,0.714505136013031,-0.025,1
1597691272.0612211,39600,300,-4.826456546783447,0.6139054894447327,-0.125,0
1597691272.327314,39601,300,22.983247756958008,0.8601387143135071,-0.22499999999999998,0
1597691272.643342,39602,213,-8.397054672241211,0.9441067576408386,11.625,-10
1597691272.9437566,39603,300,-0.7126361131668091,0.9535263180732727,-0.24999999999999997,0
1597691273.081348,39604,171,2.3814339637756348,0.8708025217056274,-10.075,12
1597691273.2662656,39605,300,12.144326210021973,0.9839043617248535,-0.125,0
1597691273.5137181,39606,300,-0.1357751339673996,0.4355681836605072,-0.05,0
1597691273.645251,39607,151,4.656322479248047,0.6399344801902771,-10.075,12
1597691273.8301682,39608,300,-19.362524032592773,0.4337453544139862,-0.05,0
1597691274.0150564,39609,274,61.842254638671875,1.1472618579864502,-10.125,12
1597691274.2707393,39610,284,58.39862060546875,0.8529096245765686,-10.25,12
1597691274.4147701,39611,218,29.578611373901367,1.5536938905715942,-10.05,12
1597691274.6622171,39612,300,2.549837350845337,0.7922995090484619,-0.22499999999999998,0
1597691274.963051,39613,300,-4.5598225593566895,0.8194425106048584,0.75,1
1597691275.1635861,39614,300,-3.8190345764160156,0.7036947011947632,-0.15,0
1597691275.4812672,39615,242,33.49848556518555,1.010498046875,11.674999999999999,-10
1597691275.6491206,39616,300,-22.951679229736328,0.588909387588501,-0.05,0
1597691275.8492434,39617,300,-3.7161786556243896,0.9991350173950195,-0.175,0
1597691276.150078,39618,239,38.526023864746094,1.050624132156372,11.649999999999999,-10
1597691276.281604,39619,210,83.30371856689453,0.8107128739356995,-10.05,12
1597691276.6044765,39620,266,10.311716079711914,0.9747853875160217,11.625,-10
1597691276.8916118,39621,136,76.55242156982422,1.0841681957244873,11.649999999999999,-10
1597691277.1726215,39622,300,-3.3207991123199463,1.0069376230239868,-0.3,0
1597691277.4893835,39623,300,-9.432518005371094,0.8763312101364136,-0.35000000000000003,0
1597691277.7596133,39624,274,59.507938385009766,1.0636115074157715,-10.275,12
1597691277.943051,39625,145,-1.3035391569137573,0.8579879999160767,-10.1,12
1597691278.2435722,39626,300,-3.698540210723877,1.0051372051239014,0.7,0
1597691278.4756484,39627,300,-26.748371124267578,1.0279086828231812,-0.22499999999999998,0
1597691278.676209,39628,300,-9.671483993530273,0.7643637657165527,-0.025,0
1597691278.8611357,39629,300,-2.129533290863037,0.9281306862831116,-0.1,1
1597691279.1463583,39630,300,-48.17784881591797,0.9918500781059265,-0.325,1
1597691279.3781648,39631,300,48.00253677368164,1.0576255321502686,0.7749999999999999,0
1597691279.7445383,39632,300,-15.440458297729492,0.8753684163093567,0.75,0
1597691280.0635986,39633,300,1.1309151649475098,1.1495534181594849,0.775,0
1597691280.2103264,39634,232,23.894939422607422,0.6825887560844421,-10.075,12
1597691280.5165832,39635,300,0.18129444122314453,0.8565359711647034,0.875,0
1597691280.7074847,39636,300,-2.722142457962036,0.8294451832771301,-0.15,0
1597691281.0237348,39637,300,33.346885681152344,0.9785401821136475,-0.37500000000000006,0
1597691281.292843,39638,300,-12.287361145019531,0.5168874859809875,-0.05,0
1597691281.5402734,39639,300,-1.036268949508667,0.7579116821289062,-0.025,0
1597691281.7473474,39640,300,-10.363961219787598,1.1207470893859863,-0.175,1
1597691281.9833133,39641,300,-3.0878846645355225,0.8956891894340515,-0.19999999999999998,0
1597691282.2650619,39642,300,-17.679424285888672,0.9942116141319275,-0.025,0
1597691282.5111678,39643,300,-28.621047973632812,1.118565559387207,-0.1,1
1597691282.6814132,39644,300,-12.273207664489746,0.970947802066803,-0.125,0
1597691283.0122762,39645,175,8.341662406921387,0.946931004524231,11.575,-9
1597691283.1815767,39646,261,4.165020942687988,1.0145684480667114,-10.025,12
1597691283.3664987,39647,182,43.00719451904297,0.9218400716781616,-10.15,12
1597691283.5514266,39648,232,61.077056884765625,0.8014594912528992,-10.15,12
1597691283.7829554,39649,300,-73.87773895263672,1.0595474243164062,-0.22499999999999998,0
1597691284.0834732,39650,300,3.284173011779785,1.0707930326461792,0.85,0
1597691284.267922,39651,287,27.334640502929688,0.8634886741638184,-10.125,12
1597691284.4684465,39652,300,-6.286798000335693,0.8455650806427002,-0.025,0
1597691284.6312408,39653,281,4.367438316345215,0.7936087250709534,-10.025,12
1597691284.915995,39654,300,-23.95514678955078,0.7841735482215881,-0.025,0
1597691285.1006024,39655,300,-1.4542829990386963,0.9838511943817139,-0.125,0
1597691285.269942,39656,300,-6.21334171295166,0.8035374879837036,-0.025,0
1597691285.570616,39657,300,43.594505310058594,0.9881831407546997,0.6499999999999999,0
1597691285.7868063,39658,207,26.197853088378906,0.9349966645240784,-10.2,12
1597691286.0342462,39659,257,32.739322662353516,0.851632297039032,-10.1,12
1597691286.2035553,39660,300,-29.055723190307617,1.0254513025283813,-0.1,0
1597691286.4441938,39661,300,-26.847431182861328,0.9284615516662598,-0.125,0
1597691286.719843,39662,204,3.633587598800659,1.0593562126159668,-10.05,12
1597691286.9516397,39663,300,-1.2886356115341187,0.8524397015571594,-0.025,1
